id,city_id,language_key,name
192786824,2503725,zh,戈拉纳亚卡努尔
192786978,2503727,zh,内佩拉姆帕蒂
192787209,2503730,zh,索拉卡帕蒂
192787979,2503740,zh,钦纳塔拉帕迪
192788056,2503741,zh,马拉姆帕蒂
192788133,2503742,zh,佩里亚塔拉帕迪
192788210,2503743,zh,普利亚努尔
192788364,2503745,zh,戈文达普拉姆
192788441,2503746,zh,雷迪瓦拉赛
192788518,2503747,zh,凯达卡拉努尔
192788672,2503749,zh,马加努尔帕蒂
192788980,2503753,zh,帕拉图尔
192789134,2503755,zh,库迪米亚努尔
192789211,2503756,zh,安迪尤尔
192789365,2503758,zh,佩拉姆帕图
192789442,2503759,zh,普鲁甘瓦拉萨
192789519,2503760,zh,库鲁贝里
192789673,2503762,zh,纳加拉贾帕蒂
192789750,2503763,zh,曼加拉帕蒂
192789981,2503766,zh,安加纳达瓦拉赛
192790135,2503768,zh,梅尔卡蒂亚努尔
192790212,2503769,zh,贾马纳普杜尔
192790366,2503771,zh,曼库帕姆
192790597,2503774,zh,拉古帕蒂尤尔
192790982,2503779,zh,潘巴库泰
192791136,2503781,zh,蒂马纳马图尔
192791752,2503789,zh,邦迈库帕姆
192791906,2503791,zh,西兰甘帕蒂
192792137,2503794,zh,卡迪拉姆帕蒂
192792291,2503796,zh,拉贾帕莱亚姆
192792368,2503797,zh,阿加拉姆
192792445,2503798,zh,瑟兰丹帕利
192792599,2503800,zh,马达帕利
192792907,2503804,zh,卡瓦帕塔莱
192793138,2503807,zh,钦纳瓦塔努尔
192793292,2503809,zh,佩兰帕利
192793369,2503810,zh,塞尔卡努尔
192793523,2503812,zh,科塔努尔
192793831,2503816,zh,西图尔
192793985,2503818,zh,梅卢尔
192794062,2503819,zh,康拜
192794216,2503821,zh,梅尔帕图
192794524,2503825,zh,马拉蒂鲁帕图尔
192794601,2503826,zh,内利帕图
192794755,2503828,zh,阿拉桑卡尼
192794832,2503829,zh,坦丹帕图
192794909,2503830,zh,阿南达瓦迪
192794986,2503831,zh,梅尔帕利帕图
192795063,2503832,zh,梅尔琴加姆
192795371,2503836,zh,帕克里帕拉亚姆
192795756,2503841,zh,瓦拉塔拉姆帕蒂
192795833,2503842,zh,纳杜库帕姆
192795910,2503843,zh,塔加拉库帕姆
192795987,2503844,zh,兰加萨穆德拉姆
192796218,2503847,zh,坎布古迪
192796295,2503848,zh,帕拉图尔
192796372,2503849,zh,韦兰卡杜
192796526,2503851,zh,托蒂托莱莫图尔
192796603,2503852,zh,帕拉瓦卡尔
192796988,2503857,zh,波加卢尔
192797065,2503858,zh,潘加拉西库帕姆
192797219,2503860,zh,帕拉拉库帕姆
192797296,2503861,zh,卡鲁尼卡萨穆德拉姆
192797373,2503862,zh,科塔马里库帕姆
192797527,2503864,zh,卡库尔
192797758,2503867,zh,钦达图尔
192797912,2503869,zh,古鲁纳特普拉姆
192798297,2503874,zh,秋卡拉西库帕姆
192798605,2503878,zh,库利迪基
192798836,2503881,zh,阿林吉库帕姆
192798990,2503883,zh,雷迪曼库帕姆
192799067,2503884,zh,瓦达普杜帕图
192799144,2503885,zh,巴猜库帕姆
192799298,2503887,zh,梅卢尔
192799452,2503889,zh,纳亚卡内里
192799606,2503891,zh,帕卡姆
192799683,2503892,zh,钦纳帕里库帕姆
192799760,2503893,zh,库帕帕莱亚姆
192800145,2503898,zh,阿提库帕姆
192800453,2503902,zh,纳杜帕莱亚姆
192800530,2503903,zh,罗摩那亚尼库帕姆
